,x,y,s,R,vx_entry,time,acceleration,vel_fi,vel_ri,vx_max,vx_exit
219,22.0,0.0,0.1,10000.0,23.514723729513406,0.0,12.464983653048712,33.29511773786174,33.29511773786174,33.29511773786174,23.567627808722964
220,22.1,0.0,0.1,10000.0,23.567627808722964,0.0,12.454242275755965,33.29511773786174,33.29511773786174,33.29511773786174,23.620367959907092
221,22.2,0.0,0.1,10000.0,23.620367959907092,0.0,12.443510154567305,33.29511773786174,33.29511773786174,33.29511773786174,23.67294531776109
222,22.3,0.0,0.1,10000.0,23.67294531776109,0.0,12.432787281506526,33.29511773786174,33.29511773786174,33.29511773786174,23.725361003521687
223,22.4,0.0,0.1,10000.0,23.725361003521687,0.0,12.42207364860429,33.29511773786174,33.29511773786174,33.29511773786174,23.77761612519235
224,22.5,0.0,0.1,10000.0,23.77761612519235,0.0,12.411369247898131,33.29511773786174,33.29511773786174,33.29511773786174,23.82971177776378
225,22.6,0.0,0.1,10000.0,23.82971177776378,0.0,12.40067407143244,33.29511773786174,33.29511773786174,33.29511773786174,23.881649043429675
226,22.7,0.0,0.1,10000.0,23.881649043429675,0.0,12.389988111258472,33.29511773786174,33.29511773786174,33.29511773786174,23.933428991797904
227,22.8,0.0,0.1,10000.0,23.933428991797904,0.0,12.379311359434322,33.29511773786174,33.29511773786174,33.29511773786174,23.98505268009719
228,22.9,0.0,0.1,10000.0,23.98505268009719,0.0,12.368643808024933,33.29511773786174,33.29511773786174,33.29511773786174,24.036521153379454
229,23.0,0.0,0.1,10000.0,24.036521153379454,0.0,12.357985449102086,33.29511773786174,33.29511773786174,33.29511773786174,24.087835444717875
230,23.1,0.0,0.1,10000.0,24.087835444717875,0.0,12.347336274744393,33.29511773786174,33.29511773786174,33.29511773786174,24.138996575400853
231,23.2,0.0,0.1,10000.0,24.138996575400853,0.0,12.336696277037296,33.29511773786174,33.29511773786174,33.29511773786174,24.190005555121907
232,23.3,0.0,0.1,10000.0,24.190005555121907,0.0,12.32606544807305,33.29511773786174,33.29511773786174,33.29511773786174,24.240863382165635
233,23.4,0.0,0.1,10000.0,24.240863382165635,0.0,12.315443779950726,33.29511773786174,33.29511773786174,33.29511773786174,24.291571043589872
234,23.5,0.0,0.1,10000.0,24.291571043589872,0.0,12.304831264776212,33.29511773786174,33.29511773786174,33.29511773786174,24.34212951540408
235,23.6,0.0,0.1,10000.0,24.34212951540408,0.0,12.294227894662185,33.29511773786174,33.29511773786174,33.29511773786174,24.3925397627441
236,23.7,0.0,0.1,10000.0,24.3925397627441,0.0,12.28363366172813,33.29511773786174,33.29511773786174,33.29511773786174,24.44280274004338
237,23.8,0.0,0.1,10000.0,24.44280274004338,0.0,12.273048558100317,33.29511773786174,33.29511773786174,33.29511773786174,24.492919391200687
238,23.9,0.0,0.1,10000.0,24.492919391200687,0.0,12.262472575911803,33.29511773786174,33.29511773786174,33.29511773786174,24.542890649744482
239,24.0,0.0,0.1,10000.0,24.542890649744482,0.0,12.25190570730242,33.29511773786174,33.29511773786174,33.29511773786174,24.592717438993983
240,24.1,0.0,0.1,10000.0,24.592717438993983,0.0,12.241347944418782,33.29511773786174,33.29511773786174,33.29511773786174,24.642400672217015
241,24.2,0.0,0.1,10000.0,24.642400672217015,0.0,12.230799279414265,33.29511773786174,33.29511773786174,33.29511773786174,24.691941252784712
242,24.3,0.0,0.1,10000.0,24.691941252784712,0.0,12.220259704449004,33.29511773786174,33.29511773786174,33.29511773786174,24.741340074323166
243,24.4,0.0,0.1,10000.0,24.741340074323166,0.0,12.209729211689895,33.29511773786174,33.29511773786174,33.29511773786174,24.79059802086209
244,24.5,0.0,0.1,10000.0,24.79059802086209,0.0,12.19920779331058,33.29511773786174,33.29511773786174,33.29511773786174,24.839715966980574
245,24.6,0.0,0.1,10000.0,24.839715966980574,0.0,12.188695441491447,33.29511773786174,33.29511773786174,33.29511773786174,24.888694777949958
246,24.7,0.0,0.1,10000.0,24.888694777949958,0.0,12.178192148419626,33.29511773786174,33.29511773786174,33.29511773786174,24.937535309873976
247,24.8,0.0,0.1,10000.0,24.937535309873976,0.0,12.16769790628897,33.29511773786174,33.29511773786174,33.29511773786174,24.986238409826147
248,24.9,0.0,0.1,10000.0,24.986238409826147,0.0,12.157212707300067,33.29511773786174,33.29511773786174,33.29511773786174,25.034804915984534
249,25.0,0.0,0.1,10000.0,25.034804915984534,0.0,12.146736543660227,33.29511773786174,33.29511773786174,33.29511773786174,25.083235657763932
250,25.1,0.0,0.1,10000.0,25.083235657763932,0.0,12.136269407583466,33.29511773786174,33.29511773786174,33.29511773786174,25.1315314559455
251,25.2,0.0,0.1,10000.0,25.1315314559455,0.0,12.125811291290516,33.29511773786174,33.29511773786174,33.29511773786174,25.179693122803936
252,25.3,0.0,0.1,10000.0,25.179693122803936,0.0,12.115362187008815,33.29511773786174,33.29511773786174,33.29511773786174,25.227721462232264
253,25.4,0.0,0.1,10000.0,25.227721462232264,0.0,12.104922086972492,33.29511773786174,33.29511773786174,33.29511773786174,25.27561726986423
